Date,Volatility
2021-12-31,1.4869185208385725
2021-12-30,1.576775892227488
2021-12-29,1.6415989983266484
2021-12-28,1.7462812497235363
2021-12-27,1.5486369889125953
2021-12-24,1.6728783312067774
2021-12-23,1.522443170475494
2021-12-22,1.5493858020759617
2021-12-21,1.6350202017224718
2021-12-20,1.7015327496400892
2021-12-17,1.4962671530840825
2021-12-16,1.5778096060927358
2021-12-15,1.702195577102376
2021-12-14,1.594345333251428
2021-12-13,1.6895043559513558
2021-12-10,1.626889642492668
2021-12-09,1.6659293268743482
2021-12-08,1.7591772594022332
2021-12-07,1.6996118037931214
2021-12-06,1.3831090779328843
2021-12-02,1.4690970134660633
2021-12-01,1.1335796457597294
2021-11-30,1.1505753428970442
2021-11-29,1.1839967172531078
2021-11-26,1.178720843374959
2021-11-25,1.1789603300549916
2021-11-24,1.221508846903579
2021-11-23,1.2426116786474046
2021-11-22,1.29425104265974
2021-11-19,1.3530259096703379
2021-11-18,1.4174689573601675
2021-11-17,1.4809037793498656
2021-11-16,1.5661982824840022
2021-11-15,1.5876746969280313
2021-11-12,1.52750963830607
2021-11-11,1.6137274465245608
2021-11-10,1.731444661448412
2021-11-09,1.7281110185363169
2021-11-08,1.8458541474011323
2021-11-05,1.9742705945074375
2021-11-03,2.028621854053363
2021-11-02,2.2279623548326066
2021-11-01,1.469567252930211
2021-10-29,1.5628830269473155
2021-10-28,1.3452957005653388
2021-10-27,1.4139587571711358
2021-10-26,1.4676363273316173
2021-10-25,1.5377028144195133
2021-10-22,1.6456909376108386
2021-10-21,1.522160606325936
2021-10-20,1.623439959529603
2021-10-18,1.6766461672313457
2021-10-15,1.7547162622991155
2021-10-14,1.83988215952189
2021-10-13,1.7648439941410585
2021-10-12,1.7499470354544895
2021-10-11,1.8245369693802387
2021-10-08,1.8985133688327016
2021-10-07,2.1157577536141012
2021-10-06,1.5111309487799502
2021-10-05,1.5191858406817111
2021-10-04,1.6224834410391262
2021-10-01,1.529213805195949
2021-09-30,1.488353188200021
2021-09-29,1.6018202179063943
2021-09-28,1.4990353787603306
2021-09-27,1.5937788950249132
2021-09-24,1.6497507071371769
2021-09-23,1.6487727031870512
2021-09-22,1.7244993570648666
2021-09-21,1.8890228408911955
2021-09-20,1.5904027526153297
2021-09-17,1.6247565689955705
2021-09-15,1.7589456883543517
2021-09-14,1.6576882473900683
2021-09-13,1.7032149882874126
2021-09-10,1.8393762420133284
2021-09-09,1.6485036533944566
2021-09-08,1.564651018455597
2021-09-07,1.6752319668244977
2021-09-06,1.7380792582741682
2021-09-03,1.820306656082263
2021-09-02,1.9617333936123513
2021-09-01,1.9494011205823678
2021-08-30,1.9969140836659058
2021-08-27,2.1416847926607985
2021-08-26,2.094920583540294
2021-08-25,2.1456359980719264
2021-08-24,1.4061470385462038
2021-08-23,1.4632182095650728
2021-08-20,1.5544123229654652
2021-08-19,1.4847308501279808
2021-08-18,1.6344713052544233
2021-08-17,1.2109911706205
2021-08-16,1.2554431801560237
2021-08-13,1.3010223891562027
2021-08-12,1.3633309018290827
2021-08-11,1.3702866900621224
2021-08-09,1.3942340937577709
2021-08-06,1.4177528724188488
2021-08-05,1.4909089399824742
2021-08-04,1.4741967930397428
2021-08-03,1.472623576522584
2021-08-02,1.6093558247344721
2021-07-30,1.2600513492202305
2021-07-29,1.3050160965736628
2021-07-28,1.3579421709139197
2021-07-27,1.442461279109844
2021-07-26,1.3491283806254593
2021-07-23,1.4108465724579264
2021-07-22,1.3387212913781397
2021-07-21,1.3924839984782171
2021-07-19,1.4580369288641624
2021-07-16,1.554000512718844
2021-07-15,1.586011290808581
2021-07-14,1.625044086154012
2021-07-13,1.6808779641215459
2021-07-12,1.7071559006642851
2021-07-09,1.743573641542689
2021-07-08,1.2895718990626512
2021-07-07,1.3521714215534861
2021-07-06,1.4280897197810687
2021-07-05,1.5093184579337835
2021-07-02,1.5856051760210328
2021-07-01,1.7193667943886657
2021-06-30,1.5434090615377838
2021-06-29,1.663971139587684
2021-06-28,1.513618089342988
2021-06-25,1.6053074619631447
2021-06-24,1.6255229232591386
2021-06-23,1.6092188590062038
2021-06-22,1.7265543045751992
2021-06-21,1.569137497043223
2021-06-18,1.2938210962248842
2021-06-17,1.2713492796423065
2021-06-16,1.3097794139508476
2021-06-15,1.3772357277540066
2021-06-14,1.39654678458323
2021-06-11,1.4387759442272687
2021-06-10,1.5158792683616176
2021-06-09,1.5551527335558832
2021-06-08,1.5762421633664458
2021-06-04,1.5021830931197573
2021-06-03,1.542800182362868
2021-06-02,1.4805930088488002
2021-06-01,1.5781135706164557
2021-05-31,1.5216457461224948
2021-05-28,1.6412055812015383
2021-05-27,1.473494949730655
2021-05-25,1.5169787191971285
2021-05-24,1.5251007646660704
2021-05-21,1.3848095167605565
2021-05-20,1.4266034908645133
2021-05-19,1.3516004472457317
2021-05-18,1.3406985779760636
2021-05-17,1.4011927482417683
2021-05-12,1.4517643629687222
2021-05-11,1.4736492935461312
2021-05-10,1.544904613523516
2021-05-07,1.5399197749979037
2021-05-06,1.644833402538181
2021-05-05,1.5620535424657849
2021-05-04,1.6609637168457743
2021-05-03,1.6383817115679054
2021-04-30,1.6649375399968558
2021-04-28,1.7869918717703699
2021-04-27,1.643244600654315
2021-04-26,1.5075459012869061
2021-04-23,1.5909492725826369
2021-04-22,1.5696741529976956
2021-04-21,1.5153108431027735
2021-04-20,1.5513173505266629
2021-04-19,1.5521141332187802
2021-04-16,1.6487911320440627
