Date,Volatility
2021-12-31,4.117338119838041
2021-12-29,3.922100629911433
2021-12-28,4.344464441567805
2021-12-27,4.224106540734607
2021-12-24,5.010882249282233
2021-12-23,4.134069892441087
2021-12-22,4.373062592297241
2021-12-21,4.267389399600668
2021-12-20,4.210303268790332
2021-12-17,4.509004453619837
2021-12-16,4.849470880866847
2021-12-15,4.1115765797598955
2021-12-14,3.691252770859212
2021-12-13,4.054107828937651
2021-12-10,4.636330139008547
2021-12-09,3.693928239681625
2021-12-08,3.785861106228096
2021-12-07,4.460704077452425
2021-12-06,3.8554647080971938
2021-12-03,4.175723434102614
2021-12-02,6.739205452056989
2021-12-01,4.3803076729533466
2021-11-29,4.584640264895524
2021-11-26,4.21335261537291
2021-11-25,3.775959308018764
2021-11-24,5.024792904054605
2021-11-23,3.6718783404654576
2021-11-22,3.860658606056978
2021-11-19,4.210979939541489
2021-11-18,3.8649030820843646
2021-11-17,3.87188878466918
2021-11-16,4.072569477379364
2021-11-15,4.1270086048628905
2021-11-12,4.0903525586609195
2021-11-11,4.34239671492766
2021-11-10,4.075327989835211
2021-11-09,4.059532955936416
2021-11-08,5.248965997081141
2021-11-05,3.8118320143296924
2021-11-04,4.447918052371234
2021-11-03,4.089606917126165
2021-11-02,4.690323782527907
2021-10-29,4.468902016450788
2021-10-28,3.90788161800152
2021-10-27,3.998146140863556
2021-10-26,4.544103379499893
2021-10-25,3.939715117389441
2021-10-22,3.8037478674490535
2021-10-21,3.955621997981776
2021-10-20,4.164515133037953
2021-10-19,3.7363850148415607
2021-10-18,3.9201934655028574
2021-10-15,4.877633546252931
2021-10-14,4.136796729890522
2021-10-13,3.8150285106855866
2021-10-12,6.373828448606585
2021-10-11,4.100048537611383
2021-10-08,4.7514355814389
2021-10-07,4.506330059791152
2021-10-06,3.8717504469706356
2021-10-05,4.049117424834964
2021-10-04,4.030501170995253
2021-10-01,3.8684427322849926
2021-09-30,4.136312861400179
2021-09-29,4.556791069730863
2021-09-28,3.742898906649443
2021-09-27,4.084807181460657
2021-09-24,3.9642811920667373
2021-09-23,3.823193218869973
2021-09-22,3.9366664215349254
2021-09-21,4.308617506139064
2021-09-20,4.263463744249333
2021-09-17,4.662546267184928
2021-09-16,4.1562660002749094
2021-09-15,4.303579474230358
2021-09-14,3.78300236326598
2021-09-13,4.205986955425979
2021-09-10,4.018078167052263
2021-09-09,4.09284807075114
2021-09-08,4.103430469232975
2021-09-07,3.9573081000609323
2021-09-06,4.376057557470665
2021-09-03,4.207087835171551
2021-09-02,4.471125577107145
2021-09-01,4.478731315225224
2021-08-31,4.174348094558605
2021-08-27,3.7914872231844297
2021-08-26,5.3468759337823855
2021-08-25,4.820936444079594
2021-08-24,4.270278028519172
2021-08-23,4.853029362490147
2021-08-20,4.176458859930993
2021-08-19,5.217942856040315
2021-08-18,4.252824870114583
2021-08-17,5.40600912903479
2021-08-16,6.526002336368177
2021-08-13,5.155752118703377
2021-08-12,4.3694380989870485
2021-08-11,4.0672322770850755
2021-08-10,5.005036025846289
2021-08-09,4.090208527434429
2021-08-06,4.4018211276441415
2021-08-05,4.190627623298564
2021-08-04,5.0010802774219245
2021-08-03,5.186708013106746
2021-08-02,7.0977847923584365
2021-07-30,4.195012678274514
2021-07-29,4.416404406089774
2021-07-28,5.251263614604107
2021-07-27,5.653886058464324
2021-07-26,4.512536033349999
2021-07-23,4.827187373698468
2021-07-22,5.3551001876070226
2021-07-21,4.006977171470629
2021-07-20,5.188236390209459
2021-07-19,4.296820007225789
2021-07-16,5.187096546561643
2021-07-15,4.303306994822201
2021-07-14,5.195314341653365
2021-07-13,4.665789324990243
2021-07-12,4.991140100704438
2021-07-09,4.1742652031877086
2021-07-08,4.482231003963055
2021-07-07,4.439682523574029
2021-07-06,4.295405114799845
2021-07-05,4.320110642146252
2021-07-02,4.552687021849377
2021-07-01,4.581493912563448
2021-06-30,4.155442557683473
2021-06-29,4.122042210908601
2021-06-28,4.616488608676799
2021-06-25,4.318398507535972
2021-06-24,4.434891190752525
2021-06-23,4.405329701655346
2021-06-22,4.247542587779562
2021-06-21,4.320438331034517
2021-06-18,4.9637094754073985
2021-06-17,4.040447474198359
2021-06-16,4.5971021912429695
2021-06-15,4.06821506882682
2021-06-14,4.293373313832588
