Date,Volatility
2021-12-31,1.1071040249324209
2021-12-29,1.0546069492431518
2021-12-28,1.1681756342189102
2021-12-27,1.1358128035339987
2021-12-24,1.3473675819611823
2021-12-23,1.1116030027316537
2021-12-22,1.175865342194467
2021-12-21,1.1474510576356762
2021-12-20,1.1321012652823517
2021-12-17,1.2124185174369635
2021-12-16,1.3039659543946922
2021-12-15,1.105554814247102
2021-12-14,0.9925346621331004
2021-12-13,1.0901021398513329
2021-12-10,1.2466549038274661
2021-12-09,0.993254064381753
2021-12-08,1.017973736076138
2021-12-07,1.19943111166549
2021-12-06,1.0366893298739346
2021-12-03,1.1228031525090008
2021-12-02,1.8120934603039822
2021-12-01,1.1778134595756187
2021-11-29,1.2327561017341784
2021-11-26,1.1329211988842876
2021-11-25,1.0153112584431252
2021-11-24,1.3511079941983355
2021-11-23,0.9873251045875708
2021-11-22,1.0380859082381597
2021-11-19,1.1322832141265697
2021-11-18,1.0392271981582195
2021-11-17,1.0411055718121507
2021-11-16,1.0950662610145254
2021-11-15,1.1097043051577624
2021-11-12,1.099847923411318
2021-11-11,1.1676196467291449
2021-11-10,1.0958079927241413
2021-11-09,1.091560892997489
2021-11-08,1.4113855148555388
2021-11-05,1.0249570092622515
2021-11-04,1.1959930991879457
2021-11-03,1.0996474291307279
2021-11-02,1.2611731625473501
2021-10-29,1.2016354415011938
2021-10-28,1.0507836233811878
2021-10-27,1.0750546969876216
2021-10-26,1.2218562077557134
2021-10-25,1.0593432787396448
2021-10-22,1.0227832767950107
2021-10-21,1.0636204527329691
2021-10-20,1.1197893715514562
2021-10-19,1.0046701942445744
2021-10-18,1.0540941350579944
2021-10-15,1.3115385654589944
2021-10-14,1.112336217402817
2021-10-13,1.0258165097157705
2021-10-12,1.7138478609958543
2021-10-11,1.102455058654838
2021-10-08,1.2776054099304928
2021-10-07,1.211699404241541
2021-10-06,1.0410683744243237
2021-10-05,1.0887602786032844
2021-10-04,1.0837545858583029
2021-10-01,1.040178968663801
2021-09-30,1.1122061108296855
2021-09-29,1.2252677791430922
2021-09-28,1.006421703503368
2021-09-27,1.0983568363935678
2021-09-24,1.0659488086622384
2021-09-23,1.028011904174579
2021-09-22,1.058523520110868
2021-09-21,1.1585368128883433
2021-09-20,1.146395494863452
2021-09-17,1.2537041138212661
2021-09-16,1.1175712763116787
2021-09-15,1.1571821450807633
2021-09-14,1.0172050535566344
2021-09-13,1.1309406591432734
2021-09-10,1.0804141855154774
2021-09-09,1.1005189374011672
2021-09-08,1.1033644204806912
2021-09-07,1.0640738258453901
2021-09-06,1.1766706532720426
2021-09-03,1.1312366728205123
2021-09-02,1.2022333309338038
2021-09-01,1.204278424884805
2021-08-31,1.1224333398046507
2021-08-27,1.019486533069197
2021-08-26,1.4377123507499612
2021-08-25,1.2962933783523851
2021-08-24,1.1482277761390227
2021-08-23,1.304922788449399
2021-08-20,1.1230008999057266
2021-08-19,1.4030437553709676
2021-08-18,1.143534826141935
2021-08-17,1.4536125747698498
2021-08-16,1.754765638143848
2021-08-13,1.3863213940746
2021-08-12,1.1748907583698545
2021-08-11,1.0936311503299774
2021-08-10,1.3457956009122123
2021-08-09,1.099809195100472
2021-08-06,1.1835981757162783
2021-08-05,1.126810714522839
2021-08-04,1.344731946464905
2021-08-03,1.394645071725514
2021-08-02,1.9085112475613863
2021-07-30,1.1279898044766208
2021-07-29,1.1875194485857763
2021-07-28,1.4120033173127076
2021-07-27,1.520263779570616
2021-07-26,1.2133681178875058
2021-07-23,1.2979741801566578
2021-07-22,1.4399237563344216
2021-07-21,1.0774292577462548
2021-07-20,1.395056034438019
2021-07-19,1.1553646035261604
2021-07-16,1.3947495438235586
2021-07-15,1.1571088785574168
2021-07-14,1.3969592127303407
2021-07-13,1.2545761341035093
2021-07-12,1.342059149300289
2021-07-09,1.1224110512853014
2021-07-08,1.2052194502208093
2021-07-07,1.1937786618953408
2021-07-06,1.1549841555148441
2021-07-05,1.1616271826277986
2021-07-02,1.2241642487076836
2021-07-01,1.2319100844217032
2021-06-30,1.1173498622376468
2021-06-29,1.1083688999575672
2021-06-28,1.2413197485762475
2021-06-25,1.161166809672482
2021-06-24,1.192490328584574
2021-06-23,1.184541590198286
2021-06-22,1.1421144822537916
2021-06-21,1.1617152943340916
2021-06-18,1.334683375247037
2021-06-17,1.0864290303631887
2021-06-16,1.236106967855956
2021-06-15,1.093895411525266
2021-06-14,1.1544378280179903
2021-06-11,1.1406774822297818
2021-06-10,1.3245488137286374
2021-06-09,1.1930549109691853
2021-06-08,1.1758774059374177
2021-06-07,1.0837890703922508
2021-06-04,1.163543998039853
2021-06-03,1.8479830612051664
2021-06-02,1.0838659751613902
2021-06-01,1.2181519476318394
2021-05-31,1.0878710894401398
2021-05-28,1.9529567637536125
2021-05-27,1.5461933735015772
2021-05-26,1.1602555404876174
2021-05-25,1.1903542234334883
2021-05-24,1.0775124246947994
2021-05-21,1.2154240722700929
2021-05-20,1.1999296151614012
2021-05-18,1.1114552848130537
2021-05-17,1.1511186904262602
2021-05-14,1.379772558280046
2021-05-12,1.0960496281602712
2021-05-11,1.24453140349516
2021-05-10,1.153283096723799
2021-05-07,1.126119389655164
2021-05-06,1.2662905614148259
2021-05-05,1.1139501611687246
2021-05-04,1.0862275219567135
2021-05-03,1.4643468332175442
2021-04-30,1.1143265153976096
2021-04-29,1.4124074647321874
2021-04-28,1.1820922727775156
2021-04-27,1.1038194935888261
2021-04-26,1.1918815390165503
2021-04-23,1.1461810893495514
2021-04-22,1.256965018984335
2021-04-21,1.1865024976727916
2021-04-20,1.1785363991865667
2021-04-19,1.2176616136262595
2021-04-16,1.1184064700547487
2021-04-15,1.246913371605056
2021-04-14,1.2636421229036425
2021-04-13,1.1476098291880408
2021-04-12,1.3873007928238936
2021-04-08,1.2251652535339417
2021-04-07,1.346991422363411
2021-04-06,1.2026362162052942
2021-04-05,1.3722709099689097
2021-03-31,1.2503250881787236
2021-03-30,1.2534622857200823
2021-03-29,1.1764774696275428
2021-03-26,1.3105752267028945
2021-03-25,1.2139449702401546
2021-03-24,1.223518737957022
2021-03-23,1.1660379810887984
2021-03-22,1.6743571559463417
2021-03-19,1.267164320922422
2021-03-18,1.0998517691581817
2021-03-17,1.0920356255791508
2021-03-16,1.692837825055967
2021-03-15,1.098180743738091
2021-03-12,1.33140405402014
2021-03-11,1.1921201936261454
2021-03-10,1.097485392883095
2021-03-09,1.479774402770112
2021-03-08,1.0888972860290278
2021-03-05,1.2522241741990796
2021-03-04,1.1331165841356663
2021-03-03,1.185278214281567
2021-03-02,1.2876688877309406
2021-03-01,1.170481258592753
2021-02-26,1.258720655805523
2021-02-24,1.085900492935484
2021-02-23,1.3945817728126655
2021-02-22,1.2486786976774589
2021-02-19,1.3883026733690047
2021-02-18,1.2700113749801647
2021-02-17,1.3052451831151775
2021-02-16,1.1557010107337802
2021-02-15,1.345806074960046
2021-02-11,1.1156740583085958
2021-02-10,1.1870066223342561
2021-02-09,1.087596771744465
2021-02-08,1.3890012678620631
2021-02-05,1.1971339672446797
2021-02-04,1.1064274665138114
2021-02-03,1.1899623145053235
2021-02-02,1.431442447541574
2021-02-01,1.9535267048039227
2021-01-29,1.1096765616893818
2021-01-28,1.3557553588504985
2021-01-27,1.3501787953013173
2021-01-26,1.1294341545194209
2021-01-25,1.3582768860297036
2021-01-22,1.091538366540206
2021-01-21,1.2348309443246142
2021-01-20,1.097446205208195
2021-01-19,1.1716250351894983
2021-01-18,1.1722026015042193
2021-01-15,1.1525549156474482
2021-01-14,1.1227377839844168
2021-01-13,1.2105526997356717
2021-01-12,1.1044876006211177
2021-01-11,1.5281985776857678
2021-01-08,1.2447950711524376
2021-01-07,1.3045557822773588
2021-01-06,1.2426255271876383
2021-01-05,1.2309868521041645
2021-01-04,1.11491427635655
2020-12-29,1.3248362074802371
2020-12-28,1.0832467251483557
2020-12-23,1.1411383787615468
