Date,Volatility
2021-12-31,1.0517490020271774
2021-12-30,1.1095201670200372
2021-12-29,1.1437514152422532
2021-12-28,1.172854762229642
2021-12-27,1.0808245265449168
2021-12-24,1.1553995089464288
2021-12-23,1.0747277108000404
2021-12-22,1.0762651964659933
2021-12-21,1.1373067375420443
2021-12-20,1.1321434809752822
2021-12-17,1.03227058096967
2021-12-16,1.090365738090574
2021-12-15,1.1537735587739746
2021-12-14,1.0865371795126202
2021-12-13,1.1078625249160832
2021-12-10,1.0481628618144891
2021-12-09,1.0473415489457527
2021-12-08,1.0784835410170162
2021-12-07,1.0051582700060884
2021-12-06,0.8704002924367269
2021-12-02,0.8835066606226806
2021-12-01,0.7490667636751415
2021-11-30,0.766874239994487
2021-11-29,0.7956051137387858
2021-11-26,0.7892165258541707
2021-11-25,0.7899392940305038
2021-11-24,0.8314712380785773
2021-11-23,0.8431924718366648
2021-11-22,0.8898146234471733
2021-11-19,0.9361326475228336
2021-11-18,0.9826431985008552
2021-11-17,1.0323360790202294
2021-11-16,1.1029584190505026
2021-11-15,1.0890156020809256
2021-11-12,1.0450785657220172
2021-11-11,1.096423676732676
2021-11-10,1.1386289271560104
2021-11-09,1.1017139861751695
2021-11-08,1.1486588594218277
2021-11-05,1.2318807061567751
2021-11-03,1.2580513102048785
2021-11-02,1.2903735641317793
2021-11-01,1.034616456607159
2021-10-29,1.0598465912465502
2021-10-28,0.9649707736528976
2021-10-27,1.0175388465982764
2021-10-26,1.0498497319953948
2021-10-25,1.1195997360549714
2021-10-22,1.1630560980668125
2021-10-21,1.0991636302291736
2021-10-20,1.178186378704054
2021-10-18,1.1952315585983813
2021-10-15,1.233474454890552
2021-10-14,1.2468012697157766
2021-10-13,1.181290980977291
2021-10-12,1.1432870137805484
2021-10-11,1.1636692650895752
2021-10-08,1.2278377613348146
2021-10-07,1.3055317994391191
2021-10-06,1.0918512068326236
2021-10-05,1.094455785415218
2021-10-04,1.1495833843214363
2021-10-01,1.0925214811558952
2021-09-30,1.0682697536694379
2021-09-29,1.139862677599174
2021-09-28,1.0867242425203738
2021-09-27,1.158544154382503
2021-09-24,1.1674841369814108
2021-09-23,1.1531790114093925
2021-09-22,1.2191555517626085
2021-09-21,1.2890064409054078
2021-09-20,1.166014651101727
2021-09-17,1.1801846721183786
2021-09-15,1.2614513269722727
2021-09-14,1.2050779164009475
2021-09-13,1.2350755119492274
2021-09-10,1.2965754145721142
2021-09-09,1.2022021798698226
2021-09-08,1.1564954322982026
2021-09-07,1.2275937291642203
2021-09-06,1.2414353566707017
2021-09-03,1.2717602252192
2021-09-02,1.3195928650417243
2021-09-01,1.2737057956727693
2021-08-30,1.265709542054001
2021-08-27,1.324176936563023
2021-08-26,1.268875336407056
2021-08-25,1.2016905702364271
2021-08-24,0.9455969053399657
2021-08-23,0.9707493284812814
2021-08-20,1.0113409453696625
2021-08-19,0.9726808781285228
2021-08-18,1.0270748600108885
2021-08-17,0.876544486754631
2021-08-16,0.9091152990168639
2021-08-13,0.9432508884414729
2021-08-12,0.9794751477830023
2021-08-11,0.9722344378846887
2021-08-09,0.9724693811151884
2021-08-06,0.9745058734283205
2021-08-05,1.0007529898346097
2021-08-04,0.9743535377829995
2021-08-03,0.971313554723062
2021-08-02,1.0189723366569303
2021-07-30,0.8844470139368055
2021-07-29,0.9157472064971368
2021-07-28,0.974092528617533
2021-07-27,1.0250029162096792
2021-07-26,0.9803006748430345
2021-07-23,1.0025838260486928
2021-07-22,0.9623382705393844
2021-07-21,0.9907440526712414
2021-07-19,1.02973654035653
2021-07-16,1.0901686234304544
2021-07-15,1.0861456328185923
2021-07-14,1.0871742977702024
2021-07-13,1.101937791551486
2021-07-12,1.0994862275890511
2021-07-09,1.0597542172727503
2021-07-08,0.8911205469275214
2021-07-07,0.9342182944390234
2021-07-06,0.9886607149618728
2021-07-05,1.0449372056748496
2021-07-02,1.1070472785237058
2021-07-01,1.1766251579315414
2021-06-30,1.0957885896021058
2021-06-29,1.1445605221420538
2021-06-28,1.0688215518458317
2021-06-25,1.111738175614233
2021-06-24,1.0983360408299143
2021-06-23,1.082255733714397
2021-06-22,1.147828071465192
2021-06-21,1.0559784178647456
2021-06-18,0.9475650375751554
2021-06-17,0.9361205217373517
2021-06-16,0.96790645110181
2021-06-15,1.021358657149673
2021-06-14,1.026832549818076
2021-06-11,1.0500493065755656
2021-06-10,1.1062591312514536
2021-06-09,1.1183379720217916
2021-06-08,1.1106554870828476
2021-06-04,1.0666196774814267
2021-06-03,1.067348490662187
2021-06-02,1.0290851007944213
2021-06-01,1.0836395274544208
2021-05-31,1.0495181747823732
2021-05-28,1.1230905411610677
2021-05-27,1.0463966055712417
2021-05-25,1.0666364219675761
2021-05-24,1.0508199930335906
2021-05-21,0.9874403662000185
2021-05-20,1.0019589074847304
2021-05-19,0.959851552535776
2021-05-18,0.9539270835643696
2021-05-17,1.0152533084619388
2021-05-12,1.0439225179216765
2021-05-11,1.0529042599866096
2021-05-10,1.0902094736069596
2021-05-07,1.0829592013736766
2021-05-06,1.1395656054820935
2021-05-05,1.0921712069912723
2021-05-04,1.1431448552797872
2021-05-03,1.1144729414164278
2021-04-30,1.124979720650725
2021-04-28,1.194103160414516
2021-04-27,1.1093236748864816
2021-04-26,1.0438605459805943
2021-04-23,1.1161080875817886
2021-04-22,1.0912931980626486
2021-04-21,1.0566132028784023
2021-04-20,1.065839022867308
2021-04-19,1.0592282447895376
2021-04-16,1.1327813202247732
2021-04-15,1.1219828629253927
2021-04-14,1.2028800139794198
2021-04-13,1.182304620478736
2021-04-12,1.2296755208109418
2021-04-09,1.2294371950950709
2021-04-08,1.3091776056267301
2021-04-07,1.1863792395967883
