Date,Volatility
2021-12-31,1.368376421897758
2021-12-30,1.3265715176413186
2021-12-29,1.513307621829158
2021-12-28,1.299908262053759
2021-12-27,1.3652554413247062
2021-12-24,1.3494395256423
2021-12-23,1.2721419267631988
2021-12-22,1.3547708024383447
2021-12-21,1.6839505864892381
2021-12-20,1.4407918427572621
2021-12-17,1.4006386572825276
2021-12-16,1.3341012856679657
2021-12-15,1.2710487788353826
2021-12-14,1.4363556625399299
2021-12-13,1.335159544783871
2021-12-10,1.3912712357223125
2021-12-09,1.3137761491901243
2021-12-08,1.4449402603334018
2021-12-07,1.4087725134260252
2021-12-06,1.3625667452958024
2021-12-03,1.3186003371655852
2021-12-02,1.6831686460530193
2021-12-01,2.1603297059807685
2021-11-30,1.6240852560133956
2021-11-29,1.9650826795447054
2021-11-26,1.3282587171731903
2021-11-25,1.2722709840177382
2021-11-24,1.3699214019102373
2021-11-23,1.3060576212353876
2021-11-22,1.3178957984973887
2021-11-19,1.301519866123813
2021-11-18,1.3340696547700546
2021-11-17,1.2880767770233432
2021-11-16,1.381592501893459
2021-11-15,1.3703596129748765
2021-11-12,1.3317335029248962
2021-11-11,1.387807860182423
2021-11-10,1.4736937151441307
2021-11-09,1.4682683570479231
2021-11-08,1.4975245145710616
2021-11-05,1.402543303635048
2021-11-03,1.3876937140908565
2021-11-02,1.496660216546986
2021-11-01,1.3324263620604488
2021-10-29,1.422503304280193
2021-10-28,1.4178411030856377
2021-10-27,1.2967503182839053
2021-10-26,1.3116143054569154
2021-10-25,1.444712248524416
2021-10-22,1.3858289486385706
2021-10-21,1.2945316961314723
2021-10-20,1.5787561402515178
2021-10-19,1.2814029742808788
2021-10-18,1.3695260009650212
2021-10-15,1.340088622721485
2021-10-14,1.8670204074499621
2021-10-13,1.2991608752949122
2021-10-12,1.2795344043349473
2021-10-11,1.3958826575648984
2021-10-08,1.46225114720975
2021-10-07,1.4402893587167107
2021-10-06,1.4912328802590233
2021-10-05,1.651310427224171
2021-10-04,1.7131325288179413
2021-10-01,1.4224938381346688
2021-09-30,1.3204622519997988
