Date,Volatility
2021-12-31,1.9332542691188521
2021-12-30,1.9563971588065971
2021-12-29,2.0648152855709863
2021-12-28,1.9864589061935995
2021-12-27,2.085853863485244
2021-12-24,2.15768071049009
2021-12-23,2.222953979075093
2021-12-22,2.286367475880491
2021-12-21,2.455087604201782
2021-12-20,2.1323953235201834
2021-12-17,2.1575983469559756
2021-12-16,2.236660731027441
2021-12-15,2.3581267732906688
2021-12-14,2.536351990538586
2021-12-13,2.651239772161502
2021-12-10,2.8470498119165843
2021-12-09,3.0363188340296845
2021-12-08,3.279707439372242
2021-12-07,3.47005780411242
2021-12-06,3.6516816241345196
2021-12-03,3.761242568904818
2021-12-02,3.9503611960023703
2021-12-01,3.7830105649709154
2021-11-30,2.6102808912807896
2021-11-29,2.329003147966562
2021-11-26,1.4132601398088334
2021-11-25,1.4309831799798787
2021-11-24,1.4832150478700943
2021-11-23,1.4893138931697592
2021-11-22,1.5390240016377537
2021-11-19,1.584530339504443
2021-11-18,1.646592673513687
2021-11-17,1.6927564491446063
2021-11-16,1.7671701084414517
2021-11-15,1.8079974878577927
2021-11-12,1.8391228261470942
2021-11-11,1.893375691245082
2021-11-10,1.9265991120135983
2021-11-09,1.8715183300927718
2021-11-08,1.836194999208105
2021-11-05,1.757891571834302
2021-11-03,1.7556599829652582
2021-11-02,1.7961647719992864
2021-11-01,1.7271100269389086
2021-10-29,1.7929409793102533
2021-10-28,1.8036969401590235
2021-10-27,1.8301780614324983
2021-10-26,1.9053256410173505
2021-10-25,2.002688678797434
2021-10-22,2.03204677262347
2021-10-21,2.0840652581178527
2021-10-20,2.2252047043695695
2021-10-19,2.1775799651250978
2021-10-18,2.2714281413933133
2021-10-15,2.3115308483471013
2021-10-14,2.52143065297835
2021-10-13,2.169148661060887
2021-10-12,2.2896236812128765
2021-10-11,2.419297001883306
2021-10-08,2.528754695258607
2021-10-07,2.5824965274418683
2021-10-06,2.636924768915448
2021-10-05,2.68763591961745
2021-10-04,2.5492405318858804
2021-10-01,2.33698979619559
2021-09-30,2.392062834776536
2021-09-29,2.4888991999102594
2021-09-28,2.5365652017843523
2021-09-27,2.2673548274656854
2021-09-24,2.338946033148936
2021-09-23,2.2339852222265653
2021-09-22,2.2661325199741524
2021-09-21,2.3176046691022543
2021-09-20,2.172335337272653
2021-09-17,2.264201809721209
2021-09-16,2.402875480958285
2021-09-15,2.3694135038230577
2021-09-14,2.5012158108932683
2021-09-13,2.493255857716782
2021-09-10,2.3986389745104257
2021-09-09,2.617164170806421
2021-09-08,2.343145929195547
2021-09-07,2.482630255814245
2021-09-06,2.5436434278267095
2021-09-03,2.6164711605842785
2021-09-02,2.728186638074
2021-09-01,2.7200281446141252
2021-08-31,2.2665360729189654
2021-08-30,2.32464371294349
2021-08-27,2.2059158256533706
2021-08-26,2.314589088192927
2021-08-25,2.447049905348465
2021-08-24,2.4680321659123154
2021-08-23,2.4710132827440368
2021-08-20,2.634824880860301
2021-08-19,2.210710859717311
2021-08-18,2.3095065389050755
2021-08-17,2.2245329346340372
2021-08-16,2.225172083177571
2021-08-13,2.209892077285432
2021-08-12,2.3360356271386453
2021-08-11,2.289800502677169
2021-08-10,2.163588495373622
2021-08-06,2.240739718834858
2021-08-05,2.3897227130090366
2021-08-04,2.2371956210681003
2021-08-03,2.2912791371563848
2021-08-02,2.367980639890661
2021-07-30,2.520155437183199
2021-07-29,2.2944868046862337
2021-07-28,2.412426753964648
2021-07-27,2.553209666761856
2021-07-26,2.558720913059382
2021-07-23,2.756359059173027
2021-07-22,2.4945005884778224
2021-07-21,2.712775754479766
2021-07-19,2.446893113394991
2021-07-16,2.5747055249267774
2021-07-15,2.6931389375801955
2021-07-14,2.8203703069625714
