Date,Volatility
2021-12-31,1.1268560665841822
2021-12-30,1.1659468312545027
2021-12-29,1.4477628404853395
2021-12-28,1.168514631934488
2021-12-27,1.2280891734974415
2021-12-24,1.5495390769823998
2021-12-23,0.8384754130074835
2021-12-22,0.8442810473508131
2021-12-21,0.9176558901036452
2021-12-20,0.9655861134192255
2021-12-17,1.0703762781064161
2021-12-16,1.1116599366513786
2021-12-15,1.2486813683982507
2021-12-14,1.4161998887239289
2021-12-13,1.3286302432256654
2021-12-10,1.4938988326905558
2021-12-09,1.683525385834973
2021-12-08,2.025976042372535
2021-12-07,2.049919810385475
2021-12-06,1.4264950315486933
2021-12-03,0.9669294550816573
2021-12-02,1.0335781113330256
2021-12-01,1.1061246815697572
2021-11-30,1.1775732432312755
2021-11-29,1.3092244213130337
2021-11-26,1.4983566713801602
2021-11-25,1.696631754095837
2021-11-24,1.7241555858455684
2021-11-23,2.0229099077840056
2021-11-22,2.155590611937047
2021-11-19,1.4212064853723396
2021-11-18,1.6058810848759735
2021-11-17,1.2578694319166788
2021-11-16,0.9330437067857879
2021-11-15,0.9905514349647719
2021-11-12,1.0340874518065848
2021-11-11,1.2183522252880985
2021-11-10,1.1413563878587283
2021-11-09,1.3235721924168704
2021-11-08,1.4212433621594271
2021-11-05,1.521536799393675
2021-11-04,1.5811487475584072
2021-11-03,1.4014485380213122
2021-11-02,1.0264774678410136
2021-11-01,1.0433262197490885
2021-10-29,1.2637158391492762
2021-10-28,1.1395487237016055
2021-10-27,0.8227926994940308
2021-10-26,0.9253366169302867
2021-10-25,0.7645220959157395
2021-10-22,0.7153424642525079
2021-10-21,0.7650643948109058
2021-10-20,0.8201705407419949
2021-10-19,0.8370289364082257
2021-10-18,0.9093831079657709
2021-10-15,1.0892330284993832
2021-10-14,0.8999547762331276
2021-10-13,0.809984381737928
2021-10-12,0.8764428918213036
2021-10-11,0.8919802050703488
2021-10-08,0.964405166302945
2021-10-07,1.0353316627853775
2021-10-06,1.2063896578942055
2021-10-05,1.0524123406809316
2021-10-04,0.9189643495277614
2021-10-01,1.0263964151905478
2021-09-30,1.0403191150792734
2021-09-29,1.1316788723094489
2021-09-28,1.3133869075428517
2021-09-27,0.874718584580278
2021-09-24,0.9389057751370058
2021-09-23,0.9974412913294582
2021-09-22,0.8195965214943716
2021-09-21,0.8832346534243576
2021-09-20,1.0343326237610155
2021-09-17,0.8414751916689921
2021-09-16,0.8436092360135696
2021-09-15,0.7764748109179699
2021-09-14,0.7881973105042818
2021-09-13,0.8060346809267888
2021-09-10,0.8902340724252555
2021-09-09,0.7969496389238508
2021-09-08,0.8350158681063804
2021-09-07,0.8995237294613697
2021-09-06,0.8953631641988355
2021-09-01,0.9679920642744431
2021-08-31,1.0485535784475042
2021-08-30,1.0825169982889982
2021-08-27,1.1510942673500975
2021-08-26,1.3311402235556036
2021-08-25,1.3203688190292666
2021-08-24,1.383409662631688
2021-08-23,1.6131478015881875
2021-08-20,1.0154570788578967
2021-08-19,1.0974518357637912
2021-08-18,1.1718758478499367
2021-08-17,1.4237861345697342
2021-08-16,1.0899408395128043
2021-08-13,1.0988211307894948
2021-08-12,1.2018178380443927
2021-08-11,1.3772729114734426
2021-08-10,1.3993720379403511
2021-08-09,1.2173930146019738
2021-08-06,1.4368601340502873
2021-08-05,1.223138495392067
2021-08-04,1.394882850744711
2021-08-03,1.320493688244858
2021-08-02,1.5058986939652057
2021-07-30,1.5770321089802561
2021-07-29,1.5001713913380836
2021-07-28,1.711171810517476
2021-07-27,1.8418700395893366
2021-07-26,2.1402324376012762
2021-07-23,2.3410530957600457
2021-07-22,2.4789557652724574
2021-07-21,2.9952849174818583
2021-07-20,3.3413549018981312
2021-07-19,1.9496744157378147
2021-07-16,2.4397780284059727
2021-07-15,2.0138183350487586
2021-07-14,2.349344020173015
2021-07-13,3.0063083792812626
2021-07-12,2.0502800968649963
2021-07-09,1.4115906348299991
2021-07-08,1.379631750833431
2021-07-07,1.8081889740396788
2021-07-06,0.8913650623546382
2021-07-05,0.9733301930761411
2021-07-02,0.9985520312579044
2021-07-01,0.9974664434191819
2021-06-30,1.0745546289586807
2021-06-29,1.261744473648393
2021-06-28,1.089491158144525
2021-06-25,1.0339448297767924
2021-06-24,1.1154433119684102
2021-06-23,1.1865705712714134
2021-06-22,1.3288669120771137
2021-06-21,1.3910115728857066
2021-06-18,1.565505345825261
2021-06-17,1.718511750831186
2021-06-16,1.7093037549741499
2021-06-15,1.9580753250094618
2021-06-14,2.267722247265198
2021-06-11,2.4582385596290486
2021-06-10,2.784598245290845
2021-06-09,2.745311619743343
2021-06-08,2.236792308577972
2021-06-07,1.3607257944938362
2021-06-04,1.7082549705611987
2021-06-03,1.3065341691776546
2021-06-02,1.3111844556100571
2021-06-01,1.6430952486806205
2021-05-31,1.3290262838458833
2021-05-28,0.9079963784060524
2021-05-27,1.0288305446652262
2021-05-26,0.941111764643347
2021-05-25,1.0254395997380985
2021-05-24,1.0743068566918759
2021-05-21,1.0437041123152018
2021-05-20,1.1551432807743198
2021-05-19,1.3082832784637037
2021-05-18,1.397449069578335
2021-05-17,1.7250996756896768
2021-05-14,1.2121099885257276
2021-05-13,0.9540827178000717
2021-05-12,0.8900957389688745
2021-05-11,0.944781823768302
2021-05-10,1.0327085910564806
2021-05-07,1.0871509981924568
2021-05-06,1.2416727473563884
2021-05-05,1.2905854587741563
2021-05-04,1.1076891129132795
2021-04-29,1.2325916376689297
2021-04-28,1.3453309094581523
2021-04-27,1.5447834887662255
2021-04-26,1.6454909755913791
2021-04-23,1.9755000021557376
2021-04-22,0.9648207459454536
2021-04-20,1.0641164281852986
2021-04-19,1.091074406429692
2021-04-16,0.9989956361987923
2021-04-15,1.081756079399643
2021-04-14,1.1190057972354108
2021-04-13,0.9938207855499038
2021-04-12,1.0192236937214096
2021-04-09,1.1059525517000033
2021-04-08,1.2054398127084018
2021-04-07,1.3151709138075274
2021-04-06,1.514515041416473
2021-04-05,1.5188104012001735
2021-04-02,1.7323165451319877
2021-04-01,1.6608126930318698
2021-03-31,1.5554760302401556
2021-03-30,1.490840177903209
2021-03-29,1.2886870327752247
2021-03-26,1.169642986785022
2021-03-25,1.2857816657905916
2021-03-24,1.1569427729645096
2021-03-23,1.1507956238120638
2021-03-22,1.0485147284656056
2021-03-19,1.1166378298601956
2021-03-18,1.1868139233539445
2021-03-17,1.2797851490563235
