Date,Volatility
2021-12-31,1.0313875742818241
2021-12-30,1.0733657126884109
2021-12-29,1.1084554276044827
2021-12-28,1.1420939626757483
2021-12-27,1.059717808634109
2021-12-24,1.1046103738625384
2021-12-23,1.0339421900104098
2021-12-22,1.049055543033358
2021-12-21,1.0923393358737914
2021-12-20,1.1048597776209372
2021-12-17,1.0106624253682135
2021-12-16,1.0507846222052435
2021-12-15,1.0935605619519495
2021-12-14,1.043875842944382
2021-12-13,1.0715157026180646
2021-12-10,1.0332677296302677
2021-12-09,1.0485935518521226
2021-12-08,1.0844394757507245
2021-12-07,1.0312685345086423
2021-12-06,0.8937893506558086
2021-12-02,0.9164490644689595
2021-12-01,0.7733342787464506
2021-11-30,0.7944209952599274
2021-11-29,0.8203303543668803
2021-11-26,0.8320185356835544
2021-11-25,0.8493756306972552
2021-11-24,0.8814579306180801
2021-11-23,0.9061932030277358
2021-11-22,0.9413753491869042
2021-11-19,0.9778534727734214
2021-11-18,1.015676500866637
2021-11-17,1.0555596747760616
2021-11-16,1.0995656256185364
2021-11-15,1.1093727660468953
2021-11-12,1.0917069997567754
2021-11-11,1.1358590570852236
2021-11-10,1.1790277675724163
2021-11-09,1.1740165745699298
2021-11-08,1.2200418966938011
2021-11-05,1.273566383037928
2021-11-03,1.3145233438653463
2021-11-02,1.358520261975095
2021-11-01,1.0219155886300337
2021-10-29,1.0537156222273123
2021-10-28,0.974415571922913
2021-10-27,1.0132933625899316
2021-10-26,1.0481506067154585
2021-10-25,1.0921925461111013
2021-10-22,1.1320742320734654
2021-10-21,1.0909734371837807
2021-10-20,1.137569137133677
2021-10-18,1.164218032526585
2021-10-15,1.2034546820027208
2021-10-14,1.2320944339381013
2021-10-13,1.188749659194613
2021-10-12,1.1768392278217845
2021-10-11,1.2107259167612392
2021-10-08,1.2617326752309854
2021-10-07,1.31703189361556
2021-10-06,1.040423600546232
2021-10-05,1.0558179205910885
2021-10-04,1.097610285269492
2021-10-01,1.0612406017474934
2021-09-30,1.0598635760808088
2021-09-29,1.1034492154115365
2021-09-28,1.0693202723326811
2021-09-27,1.1139314719285016
2021-09-24,1.1374754708582724
2021-09-23,1.142973262234066
2021-09-22,1.1901455612336564
2021-09-21,1.2401883119932475
2021-09-20,1.1172201635995158
2021-09-17,1.142448245716027
2021-09-15,1.1919304600777916
2021-09-14,1.1558234019775004
2021-09-13,1.1918634745208103
2021-09-10,1.2407230760565195
2021-09-09,1.1594010297522974
2021-09-08,1.1339592412622619
2021-09-07,1.182020432359507
2021-09-06,1.2093050015492857
2021-09-03,1.2458647273458239
2021-09-02,1.2926812848448008
2021-09-01,1.2740942389955208
2021-08-30,1.2890024138513427
2021-08-27,1.3416347394821269
2021-08-26,1.3151101898189304
2021-08-25,1.278605624993411
2021-08-24,0.9251796072756757
2021-08-23,0.952365641275698
2021-08-20,0.9861572026611104
2021-08-19,0.9704634635643944
2021-08-18,1.0078946862371643
2021-08-17,0.8225970649767345
2021-08-16,0.8488207897518255
2021-08-13,0.8755788540818644
2021-08-12,0.9048364954782988
2021-08-11,0.9083943986737433
2021-08-09,0.9185499447999227
2021-08-06,0.9330352988880704
2021-08-05,0.9601746177172508
2021-08-04,0.954229819819029
2021-08-03,0.9660842464239404
2021-08-02,1.0034781924326086
2021-07-30,0.8569553098688746
2021-07-29,0.8852225149890933
2021-07-28,0.9190999701012154
2021-07-27,0.9533764050079437
2021-07-26,0.9257876642937406
2021-07-23,0.9515061372906329
2021-07-22,0.9271950129519123
2021-07-21,0.9567443679108069
2021-07-19,0.9891457907612602
2021-07-16,1.0284794218981508
2021-07-15,1.0381311124518167
2021-07-14,1.0549560020946005
2021-07-13,1.0799643655704243
2021-07-12,1.097626377075591
2021-07-09,1.0819863141241095
2021-07-08,0.8895034122664236
2021-07-07,0.9230876844282264
2021-07-06,0.9597929445465134
2021-07-05,0.9982239786369806
2021-07-02,1.0388763933110958
2021-07-01,1.0823350773170286
2021-06-30,1.0103086073238843
2021-06-29,1.047469656357271
2021-06-28,0.9814786330489907
2021-06-25,1.0155501799096927
2021-06-24,1.017644103796081
2021-06-23,1.0185461359309023
2021-06-22,1.0606040738657838
2021-06-21,0.9725837066018839
2021-06-18,0.848120680135721
2021-06-17,0.8476360817355659
2021-06-16,0.8741483146414886
2021-06-15,0.9072801140258544
2021-06-14,0.9179264740886522
2021-06-11,0.942235331470289
2021-06-10,0.9790330548738575
2021-06-09,0.9969903772474737
2021-06-08,0.9986034018931312
2021-06-04,0.9681765837905963
2021-06-03,0.9803772198602547
2021-06-02,0.9549604171385864
2021-06-01,0.9918760217287848
2021-05-31,0.9745272728473505
2021-05-28,1.014719760299631
2021-05-27,0.9384509163018334
2021-05-25,0.9600388467035925
2021-05-24,0.9551585057183629
2021-05-21,0.9023515061240752
2021-05-20,0.9229511342835154
2021-05-19,0.8971354481095817
2021-05-18,0.902567040461154
2021-05-17,0.9384001191163392
2021-05-12,0.9660046421402272
2021-05-11,0.9853165373155526
2021-05-10,1.0196126682582871
2021-05-07,1.0263844160167224
2021-05-06,1.0671548547309524
2021-05-05,1.0398791807283607
2021-05-04,1.080416720248781
2021-05-03,1.0734794976431676
2021-04-30,1.098120077436858
2021-04-28,1.1447295411195098
2021-04-27,1.0771639430248514
2021-04-26,1.0299232305753683
2021-04-23,1.0735187163886948
2021-04-22,1.0686475951526677
2021-04-21,1.0597890843680593
2021-04-20,1.084049137195977
2021-04-19,1.1012678015535466
2021-04-16,1.1490124880041863
2021-04-15,1.16203485612746
2021-04-14,1.2134446704086248
2021-04-13,1.2221494298324553
2021-04-12,1.271055533230675
2021-04-09,1.2953985923491174
2021-04-08,1.3540903243337086
2021-04-07,1.2499627154913857
2021-04-06,1.2920088647717427
2021-04-05,1.3500088258733876
2021-04-02,1.4097948049385682
2021-04-01,1.4488106105850693
2021-03-31,1.0287229443075279
2021-03-30,1.0706233193679988
2021-03-29,1.0769763377859793
2021-03-26,1.1190986249097767
2021-03-25,1.158300352821379
2021-03-24,1.1913953900611711
2021-03-23,1.048514880755362
2021-03-22,1.0529590697996714
2021-03-19,1.0972054635428101
2021-03-18,1.1419308551718041
2021-03-17,1.1919456725909872
2021-03-16,1.242865652000946
2021-03-15,1.2908506836711706
2021-03-12,1.280706417799454
2021-03-11,1.2999014878771868
2021-03-10,1.2834732997441944
2021-03-09,1.2848588681484325
2021-03-08,1.2965948815903983
2021-03-05,1.2255890958682945
2021-03-04,1.259484928100299
2021-03-03,1.184030929677669
2021-03-02,1.2347655492369156
2021-03-01,1.2447891880677409
2021-02-26,1.295697539971252
2021-02-25,1.1270782524864726
2021-02-24,1.1513224624586889
2021-02-23,1.1897260379346686
2021-02-22,1.1530411608295115
2021-02-19,1.1713126667191451
2021-02-18,1.0542180463532915
2021-02-17,1.0452423825988177
2021-02-16,1.0899644001716065
2021-02-15,1.1081287790251155
2021-02-11,1.155331759737373
2021-02-10,1.1626699871060762
2021-02-09,1.148553397643186
2021-02-08,1.188175362833796
2021-02-05,1.225585186678847
2021-02-04,1.2806858422051193
2021-02-03,1.3377084976194156
2021-02-02,1.3294048494952406
2021-01-29,1.3135325616699927
2021-01-27,1.3648634955464778
2021-01-26,1.4273757575340482
2021-01-25,1.350090715057231
2021-01-22,1.4119272565662286
2021-01-21,1.4619446356372963
2021-01-20,1.530750450435469
2021-01-19,1.5846721239158301
2021-01-18,1.5673022569236164
2021-01-15,1.619227698061731
2021-01-14,1.6970009120217786
2021-01-13,1.6116206218429006
2021-01-12,1.6810798008228183
2021-01-11,1.6899089489229175
2021-01-08,1.5065489674296064
2021-01-07,1.5422935000135454
2021-01-06,1.5296385087362794
2021-01-05,1.5941905220648946
2021-01-04,1.4785103064444967
2020-12-31,1.4528109460479304
2020-12-30,1.4969774612854623
2020-12-29,1.5442620750777616
2020-12-28,1.6178522442591368
2020-12-24,1.6847472708165383
2020-12-23,1.7030456611526072
2020-12-22,1.715859128506197
2020-12-21,1.7923209668963827
2020-12-18,1.757727571382814
2020-12-17,1.8312887600040983
2020-12-16,1.9098513298623248
2020-12-15,1.9764888791191226
2020-12-14,1.9647236827111265
2020-12-11,1.854537708943809
2020-12-10,1.932361986902756
2020-12-09,1.9777899962381587
2020-12-08,2.058944828567148
2020-12-07,2.1611670395134825
2020-12-04,2.2591928658591094
2020-12-03,2.1868102331735795
2020-12-02,2.2949222217624214
2020-12-01,2.0569840131634978
2020-11-30,1.6176377392153838
2020-11-27,1.6903072243078145
2020-11-26,1.7152663234670775
2020-11-25,1.6973718362869998
2020-11-24,1.6684754309700298
2020-11-23,1.7463120601286888
2020-11-20,1.805731551053539
2020-11-19,1.7593015768996836
2020-11-18,1.850240458963668
2020-11-17,1.9245779519961699
2020-11-16,2.0085166240820644
2020-11-13,2.1185574110868717
2020-11-12,2.1288558278636174
2020-11-11,2.2356117116381804
2020-11-10,1.6239007797559768
2020-11-09,1.698990649858351
2020-11-06,1.6774293936551299
2020-11-05,1.2408553442981145
2020-11-04,1.2962626881452874
2020-11-03,1.3469499816473307
2020-11-02,1.4124478881753886
2020-10-30,1.1203899959293353
2020-10-28,1.1586776009931186
